,lamba,val_acc,train_acc
0,0.0037224334923033568,0.5278,0.5928
1,0.00169019212654867,0.5042,0.5839333333333333
2,0.01866394478955414,0.5158,0.5643555555555556
3,0.023566664316351946,0.518,0.5583777777777778
4,0.028581470750755508,0.5158,0.5535333333333333
5,0.003416730024059037,0.522,0.5915777777777778
6,0.001959529499292778,0.518,0.5979555555555556
7,0.0268852217362391,0.5124,0.5529777777777778
8,0.0019222917518844074,0.524,0.5914222222222222
9,0.0018893479553393155,0.504,0.5898
10,0.009236937945386646,0.5224,0.5803555555555555
11,0.0012903676230533925,0.5104,0.5862
12,0.014133796430443388,0.5298,0.5773777777777778
13,0.001564220491204813,0.5106,0.595
14,0.0021821571626858835,0.5176,0.5969111111111111
15,0.010595476012555893,0.522,0.5806666666666667
16,0.008117425709060487,0.5138,0.5841555555555555
17,0.01449104938995091,0.5306,0.5823333333333334
18,0.004669031381409629,0.5216,0.5944888888888888
19,0.0024537406217880484,0.5152,0.5994222222222222
20,0.005241370558403287,0.5166,0.5895111111111111
21,0.011568413291596046,0.5332,0.5813111111111111
22,0.03102563186963179,0.5032,0.5404
23,0.0014186534923545198,0.5028,0.5916222222222223
24,0.006427017775818681,0.532,0.5852888888888889
25,0.010723121356111708,0.535,0.5868888888888889
26,0.0014720622570390909,0.5088,0.5902444444444445
27,0.02744685567498377,0.5174,0.5519777777777778
28,0.0037405308668568894,0.5286,0.5886888888888889
29,0.0035880036791234946,0.521,0.5928888888888889
